filename,glioma,meningioma,no-tumor,pituitary
Tr-no_0745_jpg.rf.a2cfbe39cd9b42af5c8c86fa2a1d14ea.jpg,0,0,1,0
m3-195-_jpg.rf.10f8ca3245901c20644012f115d6cf3d.jpg,0,1,0,0
Tr-gl_0947_jpg.rf.4fcbaddc0b9bd37945b2338f1eb583b4.jpg,1,0,0,0
Tr-gl_0360_jpg.rf.7fcae08b4cb80b01746ae77f72d1fa5d.jpg,1,0,0,0
Tr-gl_0984_jpg.rf.45ead6232bee1ca14f5ea52e79a27a9d.jpg,1,0,0,0
Tr-gl_0198_jpg.rf.28f84f5a0c14ae8118de084c0e7a3c93.jpg,1,0,0,0
Tr-gl_0403_jpg.rf.69152e0683a4c445dadccbb6d6a91916.jpg,1,0,0,0
m3-151-_jpg.rf.4e084ab440e60dad3e473ca0765f9674.jpg,0,1,0,0
Tr-gl_1132_jpg.rf.1561648260892ae9e76eb81b85dc6495.jpg,1,0,0,0
m-129-_jpg.rf.75a51ac6e1b84d31841f96a3c25f9d39.jpg,0,1,0,0
m2-75-_jpg.rf.9bd585b446d79b5d35a2f6c873d52bac.jpg,0,1,0,0
m-37-_jpg.rf.6da7156d921e36d68912250be9c84c51.jpg,0,1,0,0
Tr-gl_0359_jpg.rf.434f7a6c8cac7a64771b9498f4321636.jpg,1,0,0,0
Tr-gl_0774_jpg.rf.3cfe103fd647d50dcaa5337ef0c55510.jpg,1,0,0,0
Tr-gl_0589_jpg.rf.f4f631ff53f0eec1154dedee61f870c6.jpg,1,0,0,0
Tr-gl_1057_jpg.rf.4cf3af4c10d88d4ee75ec4f58e5c5fb7.jpg,1,0,0,0
Tr-gl_1241_jpg.rf.f30508d530c902f64f60576625baf131.jpg,1,0,0,0
Tr-gl_0413_jpg.rf.66931db367224ea3b099deb5d0115fd0.jpg,1,0,0,0
Tr-gl_0012_jpg.rf.bf677405120c4a7b49c3a6e0b3607ede.jpg,1,0,0,0
m2-116-_jpg.rf.7c4619bcd606b43e171ec3c9ec012ff7.jpg,0,1,0,0
Tr-gl_0361_jpg.rf.fecc066c069a80b8f0cf87bf9a9fb0ea.jpg,1,0,0,0
Tr-gl_1053_jpg.rf.eccb2d32a476ec0c346d8f09374a856f.jpg,1,0,0,0
Tr-gl_0188_jpg.rf.4060ed20ce8204dff03c25bc84a6065f.jpg,1,0,0,0
Tr-gl_1091_jpg.rf.66cc7b8093957ddc38f3524c881a4406.jpg,1,0,0,0
Tr-glTr_0004_jpg.rf.4c944d86c3cb85a193065897a44f0757.jpg,1,0,0,0
Tr-gl_1126_jpg.rf.d51c135a27bfba6b85328140ddc50abe.jpg,1,0,0,0
Tr-gl_0375_jpg.rf.e3e3078e61a178745519c88a23b3f632.jpg,1,0,0,0
m1-149-_jpg.rf.72b1f8dd79589e83e20422cce6456002.jpg,0,1,0,0
Tr-gl_1043_jpg.rf.600796acda2148ce39dbb891b973bc89.jpg,1,0,0,0
m3-77-_jpg.rf.27e68701b2733fb76abc9848d96c4a4d.jpg,0,1,0,0
m3-205-_jpg.rf.ef97b42f7bc2f3be18484096677993c6.jpg,0,1,0,0
Tr-gl_0748_jpg.rf.18498bfdc92d53545e97da0974c27f06.jpg,1,0,0,0
Tr-gl_1318_jpg.rf.0e319594989e07f48148cbcd0091cd3e.jpg,1,0,0,0
Tr-gl_0238_jpg.rf.2889d8627c4ee1ad537551411079c125.jpg,1,0,0,0
m1-173-_jpg.rf.81050e4d4be26b090e1b75739d7f3c46.jpg,0,1,0,0
Tr-gl_0836_jpg.rf.7d9ebe5c258326662a8c2c5741ca6046.jpg,1,0,0,0
m2-118-_jpg.rf.649adcd4fabd352b58ab96edb7296072.jpg,0,1,0,0
Tr-gl_0605_jpg.rf.7c0ff1a62fd87b0dc33a47bbd0809f8f.jpg,1,0,0,0
Tr-gl_1296_jpg.rf.2d2c3b4b53877b39f1dc253319f63dd8.jpg,1,0,0,0
Tr-gl_0177_jpg.rf.42a233e62e5004d96ab4720f8b51c534.jpg,1,0,0,0
Tr-gl_1269_jpg.rf.131e22740c248c0e78a7d3d1f4aa9442.jpg,1,0,0,0
Tr-gl_1296_jpg.rf.4bf53e9d194b587a4640b608bfbc0bf6.jpg,1,0,0,0
Tr-gl_1043_jpg.rf.73566d162ed684a438c9925d68ebb60a.jpg,1,0,0,0
Tr-gl_0210_jpg.rf.116524606b420da6b3bfb0dd154f7d3e.jpg,1,0,0,0
Tr-gl_0639_jpg.rf.88e52f24373e86f96b5c0d4d3fb7c202.jpg,1,0,0,0
Tr-gl_1245_jpg.rf.af9bcf9e8acc49447233467d47c5bdb2.jpg,1,0,0,0
Tr-gl_0605_jpg.rf.eb9eaf2a31495b6eafc591d1f7f3388f.jpg,1,0,0,0
Tr-gl_0576_jpg.rf.78ded9c8d11269ef3f2ed1eeb2275533.jpg,1,0,0,0
Tr-gl_0601_jpg.rf.afb598d780e64b366dc0b1c603865bed.jpg,1,0,0,0
Tr-gl_0749_jpg.rf.4fe919c205dd03a05934cfb69214fa57.jpg,1,0,0,0
Tr-gl_1279_jpg.rf.eac7e7d19202e0a44918062bf45ffb9c.jpg,1,0,0,0
Tr-gl_0826_jpg.rf.ef05e92867b72c7d90fe3fd60558694f.jpg,1,0,0,0
Tr-gl_0615_jpg.rf.88616f714e98039a7d7c9ac8e4091070.jpg,1,0,0,0
Tr-gl_0413_jpg.rf.7be9962b766d43a1466f863645e3a6e2.jpg,1,0,0,0
Tr-gl_0188_jpg.rf.e8eaab8429ed5e55e6872b128a383ea7.jpg,1,0,0,0
Tr-gl_0836_jpg.rf.4e2e95208de69cd8e43f86c4cc904421.jpg,1,0,0,0
Tr-gl_0375_jpg.rf.13a32b23bf78213606411a032b252d33.jpg,1,0,0,0
Tr-gl_0991_jpg.rf.7f50384ef17593b81a39be519882c2ad.jpg,1,0,0,0
Tr-gl_1292_jpg.rf.ceaf851574d353d6f907b6f9c21cdadc.jpg,1,0,0,0
Tr-gl_1133_jpg.rf.213cb7b386003becde51841b5d37c529.jpg,1,0,0,0
m1-69-_jpg.rf.e477da2760234e259a8b5a9a87222c68.jpg,0,1,0,0
Tr-gl_1241_jpg.rf.158aeece2aace163d086e1bdd94722b5.jpg,1,0,0,0
Tr-gl_1251_jpg.rf.a19e8f1fa5e38336e853e6c3e86d4081.jpg,1,0,0,0
Tr-gl_1279_jpg.rf.96e5cc3cc361f029268524d924d8f309.jpg,1,0,0,0
Tr-no_1382_jpg.rf.2e3a0a7453280bc80609d493fcbea9bf.jpg,0,0,1,0
Tr-pi_0523_jpg.rf.6119419aa5bab5522084eb93368a9286.jpg,0,0,0,1
m2-84-_jpg.rf.4871e27a5b875a6ff0fb8a70b0b909fb.jpg,0,1,0,0
Tr-gl_0618_jpg.rf.6e358334223dfb811f2c918cee858858.jpg,1,0,0,0
m-174-_jpg.rf.11a8a0078be89a79b26c08f02d900f15.jpg,0,1,0,0
Tr-pi_1139_jpg.rf.8656744cb953fbe1c2071b382dcb47f4.jpg,0,0,0,1
Tr-pi_0277_jpg.rf.7c53fa18a35a2c7c1f08a9c6d52af202.jpg,0,0,0,1
Tr-pi_1010_jpg.rf.ce0e912fa0f9758ac29764456c20c9dd.jpg,0,0,0,1
Tr-pi_1227_jpg.rf.fd29db0b0e2e02b15b71d9ff538d5dcb.jpg,0,0,0,1
m-60-_jpg.rf.bf14520badf493fbead9fe077d186856.jpg,0,1,0,0
m2-136-_jpg.rf.a2b01b229ed9fb55cfe069faa306ae42.jpg,0,1,0,0
Tr-gl_0156_jpg.rf.89f250a5bc61f6d256c2c1649c2544eb.jpg,1,0,0,0
Tr-pi_0619_jpg.rf.bf207a75931615e712189a6462d546ca.jpg,0,0,0,1
Tr-no_0304_jpg.rf.7313649ecb33526566e7246a162907b4.jpg,0,0,1,0
Tr-pi_0409_jpg.rf.dd3725b8781c3c6159e17cef999ba21b.jpg,0,0,0,1
Tr-pi_0327_jpg.rf.acbeafe96546cfb995df8964fed92208.jpg,0,0,0,1
Tr-pi_0729_jpg.rf.16611d02afa26e33437361d867b6411f.jpg,0,0,0,1
Tr-pi_0071_jpg.rf.c43c93042362edc4aa94ef4bd7bf212e.jpg,0,0,0,1
Tr-pi_0220_jpg.rf.876366a8ba4b55e67facffa711cb5ca9.jpg,0,0,0,1
Tr-pi_0983_jpg.rf.9129758a450763f58090c1df7adb5128.jpg,0,0,0,1
Tr-pi_0191_jpg.rf.a996c9fe82c76f78f5dc4c5ea8b7062f.jpg,0,0,0,1
Tr-pi_0220_jpg.rf.cdef00b5c0dd359225f4da6b23414d07.jpg,0,0,0,1
m-46-_jpg.rf.f490335d897420f5cf246a8caa027456.jpg,0,1,0,0
Tr-pi_0128_jpg.rf.0987bbd0464368c37f61cd3eb99cd38c.jpg,0,0,0,1
m1-89-_jpg.rf.b5c21eefc48cc13b4401180b4269b5b8.jpg,0,1,0,0
Tr-pi_0848_jpg.rf.209ca3f158034f6ca29af39ce6e9bd44.jpg,0,0,0,1
Tr-gl_0036_jpg.rf.a677c193a973d44f869118bf21daa040.jpg,1,0,0,0
Tr-gl_0242_jpg.rf.e984a8ff519b6bd25d95dfc188718c21.jpg,1,0,0,0
m-200-_jpg.rf.e65d0654022f898d4f432dbabf425585.jpg,0,1,0,0
Tr-pi_0978_jpg.rf.c19e2111d4da5f61b477129fccbc25af.jpg,0,0,0,1
Tr-pi_0669_jpg.rf.818dc496a24bc3f45b538bb0ff3f4aa2.jpg,0,0,0,1
Tr-pi_0526_jpg.rf.a54342193c748caa3c378fcc35e6c4f4.jpg,0,0,0,1
Tr-pi_0223_jpg.rf.ce12c58aaa6329172770affcc6f495e1.jpg,0,0,0,1
Tr-pi_0900_jpg.rf.81e5dc2a1f28c5d33370256f625a2e27.jpg,0,0,0,1
Tr-gl_0977_jpg.rf.adf608e4ad07309facd9d4e63e32e40c.jpg,1,0,0,0
Tr-pi_0538_jpg.rf.7efbd87ee50b2c7edc75b4dc0a25b5ae.jpg,0,0,0,1
Tr-gl_0963_jpg.rf.41478ca28606b8b5bc1e57c0a772b0ad.jpg,1,0,0,0
Tr-gl_1274_jpg.rf.afd5eb5b88561f1685365fae0776b569.jpg,1,0,0,0
m3-131-_jpg.rf.088ad7162a17639826ef7fc504e2bbd0.jpg,0,1,0,0
Tr-pi_1015_jpg.rf.0f3ced95daa9d591c7938c5f54bbf8e1.jpg,0,0,0,1
Tr-pi_0112_jpg.rf.4de4a46061affd78a14ffea97e5b5787.jpg,0,0,0,1
m3-178-_jpg.rf.398dba4675292f61318cf6e9bbf9413c.jpg,0,1,0,0
m-105-_jpg.rf.9cd0aea430773bbf71b57a247adc20b3.jpg,0,1,0,0
Tr-gl_0501_jpg.rf.8a9353dcc66ca295ff422687a1fff5ca.jpg,1,0,0,0
Tr-pi_0310_jpg.rf.835553385f1115ef9630a308178431b2.jpg,0,0,0,1
m2-18-_jpg.rf.ea3173a5a2bb657555e9746c1b622c2e.jpg,0,1,0,0
Tr-pi_0077_jpg.rf.a8cfd86ebc21b5aa6d33c8e9829a362c.jpg,0,0,0,1
m2-15-_jpg.rf.d7973dc52d67b939d4f568e3602c50c5.jpg,0,1,0,0
Tr-pi_0196_jpg.rf.f4cf8435f1ad9aeba45870f875b29e83.jpg,0,0,0,1
Tr-no_0908_jpg.rf.818750f4f49dc8b8a3131c9f3fc051ec.jpg,0,0,1,0
Tr-piTr_0003_jpg.rf.79ce6fd6f81202219ddbd7ed7b6b1344.jpg,0,0,0,1
Tr-pi_1312_jpg.rf.729fd68a3e735a42e20dde8532aee7e0.jpg,0,0,0,1
Tr-pi_0081_jpg.rf.23ec2014e9f7617c84f5e4931c114bef.jpg,0,0,0,1
m1-13-_jpg.rf.5b7c7b9c15ee43837d13a2bacb810676.jpg,0,1,0,0
Tr-pi_0458_jpg.rf.673fc3be98af184c8a9c461adda8136c.jpg,0,0,0,1
m3-162-_jpg.rf.e94158090f45584f55365282c9235192.jpg,0,1,0,0
Tr-pi_0132_jpg.rf.2d9b9f2d2936dad467bee6552963998a.jpg,0,0,0,1
Tr-pi_1127_jpg.rf.c317478da1e6edbdb4bc6bced8ee80c1.jpg,0,0,0,1
Tr-pi_1308_jpg.rf.2757fc08717cc123fcc24f3f0c89f349.jpg,0,0,0,1
Tr-pi_0043_jpg.rf.54e1b13fac1175925b19683582b6f2b3.jpg,0,0,0,1
Tr-pi_0116_jpg.rf.ddd50b47dab6d5064c2d7acf93255e56.jpg,0,0,0,1
Tr-pi_1298_jpg.rf.86cbaecd009bf62aa99786490e1a07a5.jpg,0,0,0,1
Tr-gl_0524_jpg.rf.486c7f0d8d801f6573ea61f5da21f8e3.jpg,1,0,0,0
Tr-pi_0430_jpg.rf.3518e2fd51ec382d0759995ad0ef200e.jpg,0,0,0,1
Tr-pi_0798_jpg.rf.150eee6a8d8576311675fa3f9119a9d3.jpg,0,0,0,1
Tr-pi_0353_jpg.rf.c7ed29f1a91538b7a92c5b4cc64fb702.jpg,0,0,0,1
Tr-pi_0830_jpg.rf.4355e977ccaf3fb47f1dc9ff956c15b3.jpg,0,0,0,1
Tr-gl_1174_jpg.rf.3e3ed6204bc340f6962f7cf7099dd77b.jpg,1,0,0,0
Tr-gl_0966_jpg.rf.2c3612fc6a1b877eeea20929e96dee9a.jpg,1,0,0,0
Tr-pi_1227_jpg.rf.bde54ecccabc01596aa2a38013a77166.jpg,0,0,0,1
Tr-pi_0526_jpg.rf.69667b996616c37677c17f6fe465c666.jpg,0,0,0,1
Tr-pi_0324_jpg.rf.bfaee930c7227e54bbfe339b19da7f0e.jpg,0,0,0,1
Tr-pi_1308_jpg.rf.87ca1ac791f6a79048b62a79e3fa4806.jpg,0,0,0,1
Tr-pi_0528_jpg.rf.1b6226eccdc5b70d9ae1a74f842b145e.jpg,0,0,0,1
Tr-pi_0832_jpg.rf.b9246fd65220da637bfa3fd2e76aa6bd.jpg,0,0,0,1
Tr-pi_0434_jpg.rf.170cf82985279056320356d0dc75f1a2.jpg,0,0,0,1
Tr-pi_0725_jpg.rf.b04d33c34bca6062db9a3ad148b1f16d.jpg,0,0,0,1
Tr-pi_0286_jpg.rf.57db0c2e4ba2a8702c7d71c3a04dfb1f.jpg,0,0,0,1
Tr-pi_0699_jpg.rf.75bd1d96dc5be4ddc10b4fe333572d3e.jpg,0,0,0,1
Tr-gl_1314_jpg.rf.0f8cb7fd7c62d6e95695eecec965bd26.jpg,1,0,0,0
Tr-gl_0988_jpg.rf.b3f9c278b2b7ff7b1e49b61389225a39.jpg,1,0,0,0
Tr-gl_1260_jpg.rf.60d5948ae8b77eea9d7dacf110a3e65a.jpg,1,0,0,0
Tr-gl_0585_jpg.rf.989e5ac47c13d39c6b7f95a7fbcd9569.jpg,1,0,0,0
Tr-pi_0443_jpg.rf.31e5bd98f4a70ebfe5fef7bbcbbdbc56.jpg,0,0,0,1
Tr-pi_0800_jpg.rf.94fc7839324327d0d42230f99bef3ea6.jpg,0,0,0,1
Tr-gl_1097_jpg.rf.d7ef57120a31bcfd2929f0e7a08007b2.jpg,1,0,0,0
Tr-pi_1069_jpg.rf.b28a6c0fbd3f21251ad71f101a4474f2.jpg,0,0,0,1
Tr-pi_0276_jpg.rf.8f0867b8451c55c44c8fab8a5b630757.jpg,0,0,0,1
Tr-pi_0673_jpg.rf.324fb924aabffdc2cc189e4bb4aadd7c.jpg,0,0,0,1
Tr-noTr_0004_jpg.rf.1c47117151a00b6010242be854f9eb58.jpg,0,0,1,0
m-201-_jpg.rf.6adb84d9a9c3fc2192d0dcf06acfc8b7.jpg,0,1,0,0
Tr-gl_0410_jpg.rf.71abb9d4aac99b072d8ed17dccd8c7d3.jpg,1,0,0,0
Tr-no_1359_jpg.rf.28e7cb99ee47bf45ea90f6c87f7aff12.jpg,0,0,1,0
Tr-pi_0503_jpg.rf.a2bb1dcc9be3c5b61495df2936f39d83.jpg,0,0,0,1
Tr-pi_0135_jpg.rf.01deee6743f34e9d2fb5cfcd83b80914.jpg,0,0,0,1
Tr-pi_1129_jpg.rf.c951be9b9eef446c093eabc426a72256.jpg,0,0,0,1
m2-22-_jpg.rf.1a220cfcd94d65efad011b2b268a523f.jpg,0,1,0,0
Tr-pi_1192_jpg.rf.aed4077b4ece5ea9b877a5f3220ecaf5.jpg,0,0,0,1
Tr-gl_1068_jpg.rf.b3e489088a7b36d535581b35f97219b4.jpg,1,0,0,0
Tr-pi_0048_jpg.rf.53c62e4c4b1112fb7542cb4dad93a857.jpg,0,0,0,1
Tr-pi_0223_jpg.rf.c7c3ffb14501c90fee97a045bfcb858d.jpg,0,0,0,1
Tr-pi_0210_jpg.rf.a73e4522ff7c1f6f06fa338ba5aad57e.jpg,0,0,0,1
Tr-pi_0278_jpg.rf.3167fff7edc3177b40477d066677dedb.jpg,0,0,0,1
Tr-pi_0528_jpg.rf.bdabc6fdf3a3d74abf94b669b7a27222.jpg,0,0,0,1
Tr-gl_0220_jpg.rf.cb78a158503783f7d5e6d8a3196bb53f.jpg,1,0,0,0
Tr-pi_0310_jpg.rf.2d4912434df66b0bf4291491bb041215.jpg,0,0,0,1
m2-146-_jpg.rf.926b124250bd450cf30df5ce70f40804.jpg,0,1,0,0
Tr-pi_1012_jpg.rf.7b45285005da2262a3a8900c7971a91e.jpg,0,0,0,1
m-69-_jpg.rf.25a78789a47cb3effba709bfbab18b23.jpg,0,1,0,0
Tr-pi_0470_jpg.rf.b0f258789e103b88c44684d834051efe.jpg,0,0,0,1
Tr-pi_0663_jpg.rf.758e7b060f4098347c26a2deb6fbd65b.jpg,0,0,0,1
Tr-pi_1208_jpg.rf.b7e14b2ede9ab6fa367fe3cc443d7647.jpg,0,0,0,1
Tr-pi_1438_jpg.rf.ccf985601effe54cbaa57a19632ca1d3.jpg,0,0,0,1
m2-161-_jpg.rf.d7d38ded0a12af74af4658a06cc2f58f.jpg,0,1,0,0
Tr-pi_1061_jpg.rf.c12ce9b2e9172719253c09e40e1d115d.jpg,0,0,0,1
Tr-piTr_0007_jpg.rf.2c415d36a590e2dff35c9cb59aaf0672.jpg,0,0,0,1
Tr-gl_0376_jpg.rf.afec6bd63e9b81ac3a9cf5bb28e68976.jpg,1,0,0,0
Tr-pi_0035_jpg.rf.5ccc3ba377b0da9f86fbe3ee242adb80.jpg,0,0,0,1
Tr-no_1022_jpg.rf.44fe4f297be60fe703dd036635937d89.jpg,0,0,1,0
Tr-pi_0457_jpg.rf.16568956d92f58004487ad068a9138c7.jpg,0,0,0,1
Tr-pi_0163_jpg.rf.98121b8c37483ed7d8647c557a36f1dc.jpg,0,0,0,1
Tr-no_0659_jpg.rf.dbd156bfab61cfa1328bb6fb6271b8fd.jpg,0,0,1,0
Tr-no_1532_jpg.rf.1ca277b09393a3f09997f5f6269b49ef.jpg,0,0,1,0
Tr-gl_0022_jpg.rf.a77740ab9022eee448588babf4376d7f.jpg,1,0,0,0
Tr-pi_1185_jpg.rf.27ef0900a7e020ac1fcd10cecb2502c6.jpg,0,0,0,1
Tr-pi_1271_jpg.rf.f558d1f42be255bbc9bd0730bb57752a.jpg,0,0,0,1
Tr-pi_0461_jpg.rf.8198cb799b49518c114860e9b847cd9c.jpg,0,0,0,1
Tr-pi_0384_jpg.rf.3f986853c421f3e03bec5c50661d1664.jpg,0,0,0,1
Tr-pi_1158_jpg.rf.645c577126276402833052c8ccaa65e3.jpg,0,0,0,1
Tr-gl_0208_jpg.rf.23d594ffd53a3df5971b9994232e47a5.jpg,1,0,0,0
Tr-pi_1129_jpg.rf.56675d73b075948873e1314e0da1131a.jpg,0,0,0,1
Tr-pi_0554_jpg.rf.b6ea0b9eaa867fab423ab762629409f9.jpg,0,0,0,1
Tr-pi_1222_jpg.rf.3a081930ba3f3595d31fbf57ff296bca.jpg,0,0,0,1
Tr-pi_0864_jpg.rf.a4cee181ab74040ec111d47f8c0b81a7.jpg,0,0,0,1
m2-143-_jpg.rf.4024aa66eb545fa3b31ccc15a247cb6a.jpg,0,1,0,0
Tr-gl_1116_jpg.rf.b8bd1559f1cd28cf6a4c191a940dce93.jpg,1,0,0,0
Tr-pi_1260_jpg.rf.78b6172ef15ceedd48c21b20bd0f5576.jpg,0,0,0,1
m2-98-_jpg.rf.9442514fdbca6b774fb6409de72234ad.jpg,0,1,0,0
Tr-pi_0463_jpg.rf.2570d0d17152af7cb8e4c19e9aec4dad.jpg,0,0,0,1
Tr-glTr_0008_jpg.rf.b7db1009bd1f700eafd450fd3f56cdb8.jpg,1,0,0,0
Tr-pi_1380_jpg.rf.4d6f673c0b89c8f65102ce97a27a157b.jpg,0,0,0,1
Tr-gl_0362_jpg.rf.50e4199c5b8cb8a4a2ffc253ca58a2bf.jpg,1,0,0,0
Tr-pi_0470_jpg.rf.88e1974797466018b2f8c890d17b8fe9.jpg,0,0,0,1
Tr-pi_1279_jpg.rf.c510df80ec94f73dd1a2e2cd70b52d1f.jpg,0,0,0,1
Tr-pi_0761_jpg.rf.991b2d06d9d8f6b36937d8eed58c587e.jpg,0,0,0,1
Tr-pi_0639_jpg.rf.c79c72725bfcae8ea5cecb371f436ce7.jpg,0,0,0,1
Tr-pi_0200_jpg.rf.6201df429bda759b343d6100c882e71d.jpg,0,0,0,1
Tr-gl_0591_jpg.rf.7c38eed94d00781a0efe494b16b7901b.jpg,1,0,0,0
Tr-pi_1445_jpg.rf.b80bb8498a9fe1dcecc8aea6d18cffa8.jpg,0,0,0,1
Tr-pi_0332_jpg.rf.a12f46f5e201743da5d83f6761ce55dd.jpg,0,0,0,1
Tr-pi_0802_jpg.rf.65884b48242369ed7fcfb8ecb75fad55.jpg,0,0,0,1
Tr-pi_1222_jpg.rf.0d19b2d2a2daee961f5319984715d5df.jpg,0,0,0,1
Tr-pi_0751_jpg.rf.62ca179f3073994e5620691b37ddd96d.jpg,0,0,0,1
Tr-pi_1173_jpg.rf.a84ac8bc526f21ed24c4a9e7d24ca915.jpg,0,0,0,1
Tr-pi_0855_jpg.rf.c62297012ad2a304951e9faebba496c2.jpg,0,0,0,1
Tr-gl_1096_jpg.rf.682de426c07d3d4150cfd4f869c17b8c.jpg,1,0,0,0
Tr-pi_0353_jpg.rf.2b542cbf80c9e276e7d0f703220b64f2.jpg,0,0,0,1
Tr-pi_0013_jpg.rf.8ba30e23848c3484741c2108c1c76c90.jpg,0,0,0,1
Tr-pi_1321_jpg.rf.332feaa3ccccee2ae42ee855b369f7c9.jpg,0,0,0,1
Tr-noTr_0000_jpg.rf.a8eeeac45d8f7a3ca0dd3bc63126aa20.jpg,0,0,1,0
m3-131-_jpg.rf.1c1fcfa226d7ddb4eeb8a84b7ee13dc6.jpg,0,1,0,0
m2-123-_jpg.rf.a65cebb20d1391816ec9d200c7ad2b8e.jpg,0,1,0,0
m3-235-_jpg.rf.a231081d27c66beb49696f4a89203f1e.jpg,0,1,0,0
Tr-pi_0556_jpg.rf.30616bec6855dca05d585ad4016000aa.jpg,0,0,0,1
m2-63-_jpg.rf.8b46f5dcef4eb19a1369dd88f48ff5b4.jpg,0,1,0,0
Tr-gl_0234_jpg.rf.501f38a4235eec51c186b06ab540613a.jpg,1,0,0,0
Tr-pi_0128_jpg.rf.8704ee00a162e3e54448414841e79143.jpg,0,0,0,1
Tr-gl_0552_jpg.rf.58918b2c6a6e30921b58ffa012370055.jpg,1,0,0,0
m-105-_jpg.rf.38f715df4d1331260c78082e5150629f.jpg,0,1,0,0
Tr-pi_0964_jpg.rf.ed9ff673b4b417a88b3cc9251d85a5de.jpg,0,0,0,1
Tr-pi_0964_jpg.rf.b7a221b888eb10c8c6c53ebce92b807a.jpg,0,0,0,1
Tr-gl_0786_jpg.rf.61ac23f9a99ed9ec2508a5bed5c76a0e.jpg,1,0,0,0
Tr-gl_0518_jpg.rf.10a5aac981555a4f6795aa560c4e58c1.jpg,1,0,0,0
Tr-gl_0972_jpg.rf.3453c642b01e6f7b721825d883d2302f.jpg,1,0,0,0
Tr-pi_1394_jpg.rf.565058535d3b698d46d8f1eea23bfe4d.jpg,0,0,0,1
m3-48-_jpg.rf.1ec7014be45b6ac514c024ac5c5dc848.jpg,0,1,0,0
Tr-pi_0671_jpg.rf.104d85dc88624839ab1722c292dd0adc.jpg,0,0,0,1
Tr-pi_0328_jpg.rf.6bafbcbe787f68bddfff7c3889d9fdb5.jpg,0,0,0,1
Tr-pi_1150_jpg.rf.46deab4a18567822ed61dccceda9cbb5.jpg,0,0,0,1
Tr-pi_0889_jpg.rf.a5c236936215873a0b9ca50662da1125.jpg,0,0,0,1
Tr-pi_0510_jpg.rf.9219e40e41cfbd06706c7aad65386b25.jpg,0,0,0,1
Tr-pi_0915_jpg.rf.3703d05645f8e555a3ecc9bba0709d3d.jpg,0,0,0,1
m2-34-_jpg.rf.c867ef544e497b0d9203a789605faceb.jpg,0,1,0,0
m3-169-_jpg.rf.2066f896708e7d50cf92b0fb12175b56.jpg,0,1,0,0
Tr-pi_0538_jpg.rf.7760a92faa8bae3df775b46a396ec718.jpg,0,0,0,1
Tr-pi_0593_jpg.rf.90add7a6a3c41efd0bce15777511b80e.jpg,0,0,0,1
Tr-pi_0680_jpg.rf.feec04e5c594276fe0a439594e3e27d1.jpg,0,0,0,1
Tr-gl_0542_jpg.rf.e743d482eff22470270da2f3011ca6ae.jpg,1,0,0,0
Tr-pi_0054_jpg.rf.01b218d37d08383448fd7b28823c5f87.jpg,0,0,0,1
Tr-gl_1102_jpg.rf.e7f08a78a1628b4335537e8917b32cb9.jpg,1,0,0,0
Tr-pi_0242_jpg.rf.a68c0be16cc31de82f8a6c6e2af4b98e.jpg,0,0,0,1
Tr-pi_0374_jpg.rf.1762cced99b6e1c866155fc5297d33ae.jpg,0,0,0,1
m-43-_jpg.rf.b88a496f134bea2bbc1b0e06b7e22581.jpg,0,1,0,0
Tr-no_0983_jpg.rf.92ceae5272c1e7c9fc478501f81ab54c.jpg,0,0,1,0
m-155-_jpg.rf.159054a82073f380ce1cad3cc3cb2b10.jpg,0,1,0,0
Tr-pi_0846_jpg.rf.de9553203a62c1e3d6776783bb728269.jpg,0,0,0,1
Tr-pi_1166_jpg.rf.eec06306b7848828eb2cf5532fe55023.jpg,0,0,0,1
Tr-gl_0389_jpg.rf.8a6b0dd4bc2dfa7b03ea7893a2edeaaa.jpg,1,0,0,0
m3-205-_jpg.rf.85cf9cc6bd9d59e3d1d05c6ed97f2714.jpg,0,1,0,0
Tr-pi_0458_jpg.rf.3f6cf9b64adf7bf64686b8cfb1daf015.jpg,0,0,0,1
Tr-pi_1313_jpg.rf.807d1a0d3ee2b696b82beb052174307b.jpg,0,0,0,1
m3-90-_jpg.rf.0a047e7d3e6726b8a94ebdc17e1fb387.jpg,0,1,0,0
Tr-pi_1201_jpg.rf.ceaa82780d99ef94eefdcbfcc07ac0ee.jpg,0,0,0,1
Tr-no_0828_jpg.rf.585793c3b42a1205847002cccd7e1430.jpg,0,0,1,0
Tr-gl_0792_jpg.rf.15a56db6106f5281785beda803410dcb.jpg,1,0,0,0
Tr-pi_1382_jpg.rf.b9e47d6b554ce041ab391dd023152a76.jpg,0,0,0,1
Tr-pi_0857_jpg.rf.f1817e823417b3f24bc00c49ea143aa6.jpg,0,0,0,1
Tr-pi_0929_jpg.rf.53a32aec70809dda4cf654117bddeb9a.jpg,0,0,0,1
Tr-pi_0489_jpg.rf.f860d2645dcb88d2bdcdb31fb14b91d4.jpg,0,0,0,1
Tr-pi_0464_jpg.rf.358ac29c88222118cf2e5e4dc33ae15d.jpg,0,0,0,1
Tr-pi_0737_jpg.rf.c92f811c6cbe0c294fff564648fbac8f.jpg,0,0,0,1
Tr-pi_0342_jpg.rf.8806ed7eddc7849ff03ba9b418edbe61.jpg,0,0,0,1
Tr-pi_0266_jpg.rf.da85ec3da31bc0b056e522803d41a439.jpg,0,0,0,1
